                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     254                                     1562                  2.4736499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7425878657090403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7425878657090403E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1757137970361512E-002                 -4.4908349839713559E+001                 -9.2884786632556970E+000                 -7.1757137706690247E-002                 -7.3757219204181435E-002                 -2.4094934710868881E+000                 -4.4908349839713559E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571070861577698E+000                 -7.1683881828739748E-002                 -2.7402952365413024E-002                  4.4928735321690434E+000                  0.0000000000000000E+000                  1.7363597273148354E+001                  2.2068151163506236E+000                  7.1595679762380513E+000                  8.4355791809105241E-001                  6.8447467749966129E-001                  1.9595902788913513E+000                  3.6897359091369974E-001                  5.4687918021344006E-001                  4.5888534851493483E-005                  2.9452683954518426E-002                  3.0116043153335867E-003                  8.2818402380801827E-003                  6.9194434834904761E-001                  2.8863334875580093E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     255                                     1562                  2.4836499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7428686050080915E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7428686050080915E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1437581543711215E-002                 -4.4898091752492242E+001                 -9.2850610018951638E+000                 -7.1437581278152307E-002                 -7.3443727966142888E-002                 -2.4078619522747529E+000                 -4.4898091752492242E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571292792350546E+000                 -7.1364311237407926E-002                 -2.7287553224315617E-002                  4.4926427338868491E+000                  0.0000000000000000E+000                  1.7364122405969166E+001                  2.2075429617908737E+000                  7.1597127712809749E+000                  8.4426982858822830E-001                  6.8410607305077864E-001                  1.9617436264928410E+000                  3.6823663119373257E-001                  5.4758114148375481E-001                  4.5909236802429279E-005                  2.9447205781600250E-002                  3.0110244655025273E-003                  8.2803130151342906E-003                  6.9186213451574496E-001                  2.8871468185108506E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     256                                     1560                  2.4936499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7428423379413120E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7428423379413120E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1117811444565637E-002                 -4.4887827225163647E+001                 -9.2816394992887616E+000                 -7.1117811177103307E-002                 -7.3130086862454299E-002                 -2.4062204501118996E+000                 -4.4887827225163647E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571514902447318E+000                 -7.1044582579730328E-002                 -2.7172110914832268E-002                  4.4924118492678824E+000                  0.0000000000000000E+000                  1.7364648198452791E+001                  2.2082713466810699E+000                  7.1598577451623777E+000                  8.4498254644043169E-001                  6.8373771129999594E-001                  1.9639000197859400E+000                  3.6750015825815230E-001                  5.4828298214683913E-001                  4.5929897574135060E-005                  2.9441626929512736E-002                  3.0104494425490722E-003                  8.2788030188346972E-003                  6.9177986247818291E-001                  2.8879607707477301E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     257                                     1560                  2.5036499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7431264487256808E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7431264487256808E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0797861782461988E-002                 -4.4877556581150252E+001                 -9.2782152785065115E+000                 -7.0797861513081026E-002                 -7.2816336089069345E-002                 -2.4045677937527814E+000                 -4.4877556581150252E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571736476969888E+000                 -7.0724693693969082E-002                 -2.7056481376465328E-002                  4.4921805901911478E+000                  0.0000000000000000E+000                  1.7365174643612661E+001                  2.2090002694395277E+000                  7.1600028913832148E+000                  8.4569606422684573E-001                  6.8336959002935271E-001                  1.9660594782380514E+000                  3.6676416768098574E-001                  5.4898470380459641E-001                  4.5950516940319014E-005                  2.9435948096007334E-002                  3.0098715294029597E-003                  8.2772768571166260E-003                  6.9169753214131846E-001                  2.8887753450458598E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     258                                     1556                  2.5136499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7431573016897055E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7431573016897055E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0477712549284768E-002                 -4.4867280243783291E+001                 -9.2747886134573463E+000                 -7.0477712277970020E-002                 -7.2502478400339326E-002                 -2.4028992058848879E+000                 -4.4867280243783291E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571957590273661E+000                 -7.0404655810005864E-002                 -2.6940685095237945E-002                  4.4919489976286933E+000                  0.0000000000000000E+000                  1.7365701730956438E+001                  2.2097297246318357E+000                  7.1601482015871660E+000                  8.4641037017015752E-001                  6.8300170942823302E-001                  1.9682220074233649E+000                  3.6602865985068889E-001                  5.4968630330027701E-001                  4.5971094048716044E-005                  2.9430169948150481E-002                  3.0092960525346336E-003                  8.2757534642924277E-003                  6.9161514341958252E-001                  2.8895905424888252E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     259                                     1566                  2.5236499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7432674416743958E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7432674416743958E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0157419655077546E-002                 -4.4856998142143077E+001                 -9.2713580609120072E+000                 -7.0157419381812761E-002                 -7.2188558630820923E-002                 -2.4012172646714203E+000                 -4.4856998142143077E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572176801871673E+000                 -7.0084509952646340E-002                 -2.6824454486160821E-002                  4.4917165364105394E+000                  0.0000000000000000E+000                  1.7366229454449325E+001                  2.2104596790393267E+000                  7.1602936771924970E+000                  8.4712540518004487E-001                  6.8263409206680925E-001                  1.9703874765409306E+000                  3.6529367991725459E-001                  5.5038774024639348E-001                  4.5991628994616775E-005                  2.9424292894308039E-002                  3.0087189965019678E-003                  8.2742458271640538E-003                  6.9153269622249502E-001                  2.8904063638742217E-001                                        0                                        8                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     260                                     1556                  2.5336499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7433881129436750E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7433881129436750E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9836819676140971E-002                 -4.4846708838558499E+001                 -9.2679249063486413E+000                 -6.9836819400910674E-002                 -7.1874398145161569E-002                 -2.3995251790763743E+000                 -4.4846708838558499E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572399710461837E+000                 -6.9763905861652209E-002                 -2.6708734158697390E-002                  4.4914850957556123E+000                  0.0000000000000000E+000                  1.7366757852002696E+001                  2.2111901447556299E+000                  7.1604393459986522E+000                  8.4784116962022316E-001                  6.8226673434483021E-001                  1.9725559181359487E+000                  3.6455922069336416E-001                  5.5108901199917504E-001                  4.6012127021677152E-005                  2.9418317573286369E-002                  3.0081415330355595E-003                  8.2727157997329968E-003                  6.9145019043594003E-001                  2.8912228102049919E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     261                                     1567                  2.5436499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7435239091409642E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7435239091409642E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9516157916211727E-002                 -4.4836413388415522E+001                 -9.2644884476014369E+000                 -6.9516157638999737E-002                 -7.1560226218891979E-002                 -2.3978266988212695E+000                 -4.4836413388415522E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572618490158409E+000                 -6.9443350294237469E-002                 -2.6592212314302598E-002                  4.4912520520668231E+000                  0.0000000000000000E+000                  1.7367286904085557E+001                  2.2119211282348727E+000                  7.1605851875893274E+000                  8.4855767031819462E-001                  6.8189962725950670E-001                  1.9747273917988988E+000                  3.6382526418332406E-001                  5.5179013256546050E-001                  4.6032587147915644E-005                  2.9412245048452416E-002                  3.0075640167908212E-003                  8.2712043002480598E-003                  6.9136762596128465E-001                  2.8920398817412540E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     262                                     1557                  2.5536499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7436648004932536E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7436648004932536E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9195187986283713E-002                 -4.4826110182638971E+001                 -9.2610489748049645E+000                 -6.9195187707074002E-002                 -7.1245788225757070E-002                 -2.3961233922225236E+000                 -4.4826110182638971E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572840936391865E+000                 -6.9122358091002228E-002                 -2.6476205459377400E-002                  4.4910200383569725E+000                  0.0000000000000000E+000                  1.7367816639761326E+001                  2.2126526110774773E+000                  7.1607312332342019E+000                  8.4927486509029693E-001                  6.8153278172171250E-001                  1.9769018281945390E+000                  3.6309183222183139E-001                  5.5249109181882539E-001                  4.6053014304405270E-005                  2.9406075697400356E-002                  3.0069884286362792E-003                  8.2696797708086099E-003                  6.9128500267727422E-001                  2.8928575792440897E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     263                                     1569                  2.5636499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7437824638553716E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7437824638553716E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8874144048131011E-002                 -4.4815800564510972E+001                 -9.2576049395093190E+000                 -6.8874143766906273E-002                 -7.0931316801597061E-002                 -2.3944158720982780E+000                 -4.4815800564510972E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573059219669851E+000                 -6.8801411117840897E-002                 -2.6359388628394039E-002                  4.4907864046950055E+000                  0.0000000000000000E+000                  1.7368347035214466E+001                  2.2133846017924004E+000                  7.1608774567516322E+000                  8.4999276571068039E-001                  6.8116619126406508E-001                  1.9790792827477552E+000                  3.6235891188339953E-001                  5.5319188575632861E-001                  4.6073406124044304E-005                  2.9399810306348959E-002                  3.0064116760698729E-003                  8.2681716879483367E-003                  6.9120232048406405E-001                  2.8936759029174752E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     264                                     1561                  2.5736499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7439115753539229E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7439115753539229E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8552787518655164E-002                 -4.4805483867616985E+001                 -9.2541583943424701E+000                 -6.8552787235399426E-002                 -7.0616596033283699E-002                 -2.3926991945499267E+000                 -4.4805483867616985E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573280617657070E+000                 -6.8480002926054356E-002                 -2.6242964129943931E-002                  4.4905535556981055E+000                  0.0000000000000000E+000                  1.7368878104828056E+001                  2.2141171073625787E+000                  7.1610238707183207E+000                  8.5071137781653194E-001                  6.8079984765370649E-001                  1.9812598106428829E+000                  3.6162648671502873E-001                  5.5389252743965889E-001                  4.6093765180591429E-005                  2.9393449790234494E-002                  3.0058336479222869E-003                  8.2666523703108560E-003                  6.9111957928002465E-001                  2.8944948538223542E-001                                        0                                        8                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     265                                     1561                  2.5836499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7441462130523149E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7441462130523149E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8231255864231163E-002                 -4.4795160844249551E+001                 -9.2507082387308266E+000                 -6.8231255578927508E-002                 -7.0301765478488182E-002                 -2.3909731592146226E+000                 -4.4795160844249551E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573500949473382E+000                 -6.8158482216267136E-002                 -2.6126270138313607E-002                  4.4903201677148452E+000                  0.0000000000000000E+000                  1.7369409832772593E+001                  2.2148501314027698E+000                  7.1611704605188269E+000                  8.5143070721109759E-001                  6.8043374318109850E-001                  1.9834434652923680E+000                  3.6089454130854581E-001                  5.5459302778089281E-001                  4.6114090923537612E-005                  2.9386995345658182E-002                  3.0052582265569327E-003                  8.2651422915888360E-003                  6.9103677897257132E-001                  2.8953144326981417E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     266                                     1558                  2.5936499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7441625043576729E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7441625043576729E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7909495773132336E-002                 -4.4784831118386293E+001                 -9.2472548580710860E+000                 -6.7909495485763971E-002                 -6.9986772865573699E-002                 -2.3892375997561306E+000                 -4.4784831118386293E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573721634171844E+000                 -6.7836778599571990E-002                 -2.6009555269658657E-002                  4.4900867379775349E+000                  0.0000000000000000E+000                  1.7369942228662897E+001                  2.2155836769298034E+000                  7.1613172333751214E+000                  8.5215075031326104E-001                  6.8006787417173065E-001                  1.9856302746489440E+000                  3.6016306832671513E-001                  5.5529339221900320E-001                  4.6134384724270896E-005                  2.9380447475718819E-002                  3.0046836477485022E-003                  8.2636300333700057E-003                  6.9095391946291551E-001                  2.8961346404102439E-001                                        0                                        7                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     267                                     1566                  2.6036499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7442977389230689E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7442977389230689E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7587642675629570E-002                 -4.4774495422516210E+001                 -9.2437999811070171E+000                 -6.7587642386180619E-002                 -6.9671753137542800E-002                 -2.3874928587948654E+000                 -4.4774495422516210E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573939501221734E+000                 -6.7515065271155278E-002                 -2.5892272015427775E-002                  4.4898521714690727E+000                  0.0000000000000000E+000                  1.7370475275330989E+001                  2.2163177356644668E+000                  7.1614641748393586E+000                  8.5287149154459974E-001                  6.7970224357113040E-001                  1.9878202280940185E+000                  3.5943207367046520E-001                  5.5599361240046941E-001                  4.6154644922446670E-005                  2.9373806686058105E-002                  3.0041070415386182E-003                  8.2621251104260662E-003                  6.9087100066353269E-001                  2.8969554774979361E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     268                                     1560                  2.6136499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444492423685469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444492423685469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7265315412029361E-002                 -4.4764151452085365E+001                 -9.2403395824962367E+000                 -6.7265315120481367E-002                 -6.9356328669292741E-002                 -2.3857379275516282E+000                 -4.4764151452085365E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7574160797081073E+000                 -6.7192884781147780E-002                 -2.5775440942292081E-002                  4.4896185093228018E+000                  0.0000000000000000E+000                  1.7371009022535027E+001                  2.2170523099581558E+000                  7.1616113297235708E+000                  8.5359292071247728E-001                  6.7933685181409909E-001                  1.9900133302303082E+000                  3.5870155822479938E-001                  5.5669368441427680E-001                  4.6174879311350724E-005                  2.9367073700999557E-002                  3.0035325268612505E-003                  8.2606156449843860E-003                  6.9078802245087068E-001                  2.8977769454127755E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     269                                     1572                  2.6236499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7445543128984924E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7445543128984924E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.6943215431799319E-002                 -4.4753803336067584E+001                 -9.2368774205220490E+000                 -6.6943215138135725E-002                 -6.9041195731522856E-002                 -2.3839746887942002E+000                 -4.4753803336067584E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7574377066055060E+000                 -6.6870843801906596E-002                 -2.5657674247468881E-002                  4.4893829759331556E+000                  0.0000000000000000E+000                  1.7371543383338146E+001                  2.2177873900083238E+000                  7.1617586176341472E+000                  8.5431502824293226E-001                  6.7897169905587496E-001                  1.9922095872405408E+000                  3.5797152230508833E-001                  5.5739360503693547E-001                  4.6195076874230344E-005                  2.9360249187030507E-002                  3.0029561269445696E-003                  8.2591114716028188E-003                  6.9070498476429543E-001                  2.8985990439179576E-001                                        0                                        6                  9.9999999999999991E-005                  1.2643113025051383E-004 
                                     270                                     1560                  2.6336499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298450505024768E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7446921664782404E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7446921664782404E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.6620537159091386E-002                 -4.4743446357236365E+001                 -9.2334115259815004E+000                 -6.6620536863294680E-002                 -6.8725554851733026E-002                 -2.3822011817561797E+000                 -4.4743446357236365E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7574600164952043E+000                 -6.6548057635141808E-002                 -2.5540900943482530E-002                  4.4891494293251828E+000                  0.0000000000000000E+000                  1.7372078455565262E+001                  2.2185229653360263E+000                  7.1619061300170435E+000                  8.5503776541606102E-001                  6.7860679391586631E-001                  1.9944089318039635E+000                  3.5724198316882044E-001                  5.5809338190283631E-001                  4.6215251000870178E-005                  2.9353333662116489E-002                  3.0023791022043655E-003                  8.2575910930600752E-003                  6.9062188747443898E-001                  2.8994217747371809E-001                                        0                                        9                  9.9999999999999991E-005                  1.2643113025051383E-004 
