                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     245                                     1573                  2.3836499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7425604047633829E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7425604047633829E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4649462090612129E-002                 -4.5014627257004598E+001                 -9.3227330090255975E+000                 -7.4649461845310308E-002                 -7.6592074558830395E-002                 -2.4250185457389377E+000                 -4.5014627257004598E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7569022936154766E+000                 -7.4575636224608430E-002                 -2.8439244478760797E-002                  4.4949461163957389E+000                  0.0000000000000000E+000                  1.7264596925598752E+001                  2.0384945422414873E+000                  7.1578944378656857E+000                  7.1516874119100471E-001                  7.6417752379246151E-001                  1.5562615376521043E+000                  5.2835343398020262E-001                  4.5221405254596075E-001                  1.5631864006320062E-005                  8.7332051207175253E-003                  3.0170776442544952E-003                  8.2962641738637145E-003                  6.9257730949824670E-001                  2.8810277895663061E-001                                        0                                       10                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     246                                     1560                  2.3936499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7427011875877600E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7427011875877600E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4331526879969828E-002                 -4.5004451925166777E+001                 -9.3193461580913812E+000                 -7.4331526632928469E-002                 -7.6279564875863987E-002                 -2.4234920696882223E+000                 -4.5004451925166777E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7569248586885911E+000                 -7.4257686875923767E-002                 -2.8325399950647399E-002                  4.4947184273395120E+000                  0.0000000000000000E+000                  1.7265022465510853E+001                  2.0390796176170642E+000                  7.1580372637132808E+000                  7.1566901683966733E-001                  7.6378157213490805E-001                  1.5577018288729503E+000                  5.2756161065515395E-001                  4.5300463147050946E-001                  1.5642984849513448E-005                  8.7330376041399281E-003                  3.0164965430067550E-003                  8.2947375454109403E-003                  6.9249562042194490E-001                  2.8818355115248845E-001                                        0                                        8                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     247                                     1560                  2.4036499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7429390901800095E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7429390901800095E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.4013505016142067E-002                 -4.4994271239915328E+001                 -9.3159591658989189E+000                 -7.4013504767348776E-002                 -7.5967029545816911E-002                 -2.4219553435778245E+000                 -4.4994271239915328E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7569471108556676E+000                 -7.3939632809512976E-002                 -2.8210877251594896E-002                  4.4944893819414071E+000                  0.0000000000000000E+000                  1.7265448501969448E+001                  2.0396653588125231E+000                  7.1581802471826332E+000                  7.1617024844536392E-001                  7.6338549082249763E-001                  1.5591452606453424E+000                  5.2676952829700086E-001                  4.5379546953374550E-001                  1.5654122892409857E-005                  8.7328641749453307E-003                  3.0159155946645508E-003                  8.2932072596509331E-003                  6.9241387402477805E-001                  2.8826438480490224E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     248                                     1555                  2.4136499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7428794743909197E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7428794743909197E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3695246194959388E-002                 -4.4984084336625578E+001                 -9.3125673868807848E+000                 -7.3695245944399135E-002                 -7.5654319683339050E-002                 -2.4204079985514464E+000                 -4.4984084336625578E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7569694340668045E+000                 -7.3621436108651392E-002                 -2.8096425323436574E-002                  4.4942604780850903E+000                  0.0000000000000000E+000                  1.7265875058681413E+001                  2.0402517742844641E+000                  7.1583234049000355E+000                  7.1667244137250841E-001                  7.6298927952144346E-001                  1.5605918442253228E+000                  5.2597718624271339E-001                  4.5458656741962034E-001                  1.5665278801444008E-005                  8.7326847890904693E-003                  3.0153398535568031E-003                  8.2916977454630947E-003                  6.9233207020722409E-001                  2.8834527999866905E-001                                        0                                        7                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     249                                     1554                  2.4236499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7431525921097706E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7431525921097706E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3376789313795737E-002                 -4.4973891361761645E+001                 -9.3091740840887045E+000                 -7.3376789061455200E-002                 -7.5341474309752687E-002                 -2.4188501442703525E+000                 -4.4973891361761645E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7569917677313511E+000                 -7.3302988609166911E-002                 -2.7981868902789080E-002                  4.4940313652437958E+000                  0.0000000000000000E+000                  1.7266302130888587E+001                  2.0408388634629486E+000                  7.1584667339975221E+000                  7.1717560097905653E-001                  7.6259293791328142E-001                  1.5620415908681686E+000                  5.2518458385767675E-001                  4.5537792577586450E-001                  1.5676452607264693E-005                  8.7324994022681766E-003                  3.0147596852297702E-003                  8.2901592259843233E-003                  6.9225020887087596E-001                  2.8842623680848500E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     250                                     1554                  2.4336499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7433244532593566E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7433244532593566E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.3058166566163527E-002                 -4.4963692467456013E+001                 -9.3057757928453331E+000                 -7.3058166312027245E-002                 -7.5028525316251926E-002                 -2.4172819778967907E+000                 -4.4963692467456013E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7570140034974533E+000                 -7.2984425212765755E-002                 -2.7867058736793019E-002                  4.4938017449118037E+000                  0.0000000000000000E+000                  1.7266729715526370E+001                  2.0414266276206057E+000                  7.1586102314287263E+000                  7.1767973261787199E-001                  7.6219646569235167E-001                  1.5634945118348023E+000                  5.2439172053284722E-001                  4.5616954522327213E-001                  1.5687644170589094E-005                  8.7323079700360705E-003                  3.0141820561021800E-003                  8.2886307403424401E-003                  6.9216828991966561E-001                  2.8850725530113330E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     251                                     1565                  2.4436499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7433414669452811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7433414669452811E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2739416369911589E-002                 -4.4953487878207717E+001                 -9.3023761234104576E+000                 -7.2739416113966018E-002                 -7.4715510814763686E-002                 -2.4157037029630577E+000                 -4.4953487878207717E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7570359651244001E+000                 -7.2665858522511201E-002                 -2.7751698645559320E-002                  4.4935710247293361E+000                  0.0000000000000000E+000                  1.7267157807781945E+001                  2.0420150676015472E+000                  7.1587538927870220E+000                  7.1818484159198603E-001                  7.6179986259991384E-001                  1.5649506182601738E+000                  5.2359859575287582E-001                  4.5696142629971698E-001                  1.5698853243418270E-005                  8.7321104471461269E-003                  3.0136013905769500E-003                  8.2871084988470015E-003                  6.9208631326245662E-001                  2.8858833553512048E-001                                        0                                        8                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     252                                     1558                  2.4536499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7434426932809926E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7434426932809926E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2420423805417133E-002                 -4.4943276899819885E+001                 -9.2989721464176522E+000                 -7.2420423547647009E-002                 -7.4402316889887216E-002                 -2.4141150825416910E+000                 -4.4943276899819885E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7570581841155826E+000                 -7.2346848811719600E-002                 -2.7636631772527474E-002                  4.4933408909832728E+000                  0.0000000000000000E+000                  1.7267586425335871E+001                  2.0426041891279390E+000                  7.1588977314410496E+000                  7.1869093333962075E-001                  7.6140312828022838E-001                  1.5664099216963836E+000                  5.2280520881053627E-001                  4.5775356971759473E-001                  1.5710080502638390E-005                  8.7319067881444518E-003                  3.0130220823987447E-003                  8.2855872863997603E-003                  6.9200427879819337E-001                  2.8866947759659028E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     253                                     1555                  2.4636499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7435709009514615E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7435709009514615E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2101183158657975E-002                 -4.4933059411101169E+001                 -9.2955647400060091E+000                 -7.2101182899048363E-002                 -7.4088938163427862E-002                 -2.4125161372843955E+000                 -4.4933059411101169E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7570804468438097E+000                 -7.2027584540276732E-002                 -2.7521525093261175E-002                  4.4931106776247400E+000                  0.0000000000000000E+000                  1.7268015569876702E+001                  2.0431939929812670E+000                  7.1590417496835190E+000                  7.1919801331381605E-001                  7.6100626237494640E-001                  1.5678724337555725E+000                  5.2201155899214025E-001                  4.5854597620170578E-001                  1.5721326250151668E-005                  8.7316969471311345E-003                  3.0124444133008683E-003                  8.2840667952325548E-003                  6.9192218642285230E-001                  2.8875068157199563E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     254                                     1563                  2.4736499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7437306128458590E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7437306128458590E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1781772319395060E-002                 -4.4922835803379058E+001                 -9.2921557974449946E+000                 -7.1781772057932042E-002                 -7.3775452174730721E-002                 -2.4109071215413036E+000                 -4.4922835803379058E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571025257326602E+000                 -7.1708285232606375E-002                 -2.7406033217126955E-002                  4.4928796938724718E+000                  0.0000000000000000E+000                  1.7268445232466465E+001                  2.0437844791744464E+000                  7.1591859398561013E+000                  7.1970608693290927E-001                  7.6060926456255029E-001                  1.5693381659695265E+000                  5.2121764565649864E-001                  4.5933864640093003E-001                  1.5732590165284881E-005                  8.7314808778037531E-003                  3.0118649160339201E-003                  8.2825498410006668E-003                  6.9184003603844313E-001                  2.8883194752897612E-001                                        0                                        8                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     255                                     1558                  2.4836499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7438622292265509E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7438622292265509E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1462157470987636E-002                 -4.4912605895257471E+001                 -9.2887434997152276E+000                 -7.1462157207656044E-002                 -7.3461825436154565E-002                 -2.4092880298869543E+000                 -4.4912605895257471E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571247375774810E+000                 -7.1388692262284795E-002                 -2.7290660421607126E-002                  4.4926489482814320E+000                  0.0000000000000000E+000                  1.7268875418553645E+001                  2.0443756511014182E+000                  7.1593303053709221E+000                  7.2021515965241334E-001                  7.6021213450068392E-001                  1.5708071299999307E+000                  5.2042346812204188E-001                  4.6013158100657769E-001                  1.5743872381599822E-005                  8.7312585338059426E-003                  3.0112876935380938E-003                  8.2810384352699842E-003                  6.9175782754538406E-001                  2.8891327554414775E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     256                                     1567                  2.4936499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7439906705135471E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7439906705135471E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1142428040171138E-002                 -4.4902370350783748E+001                 -9.2853272030804135E+000                 -7.1142427774955247E-002                 -7.3148153026448073E-002                 -2.4076578311184802E+000                 -4.4902370350783748E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571466435995413E+000                 -7.1069071269142831E-002                 -2.7174661969157209E-002                  4.4924169513765317E+000                  0.0000000000000000E+000                  1.7269306111288028E+001                  2.0449675061716248E+000                  7.1594748332207976E+000                  7.2072523685866197E-001                  7.5981487191094210E-001                  1.5722793373280430E+000                  5.1962902583322568E-001                  4.6092478057860470E-001                  1.5755172253701924E-005                  8.7310298685655437E-003                  3.0107085439288004E-003                  8.2795243006824649E-003                  6.9167556085566195E-001                  2.8899466568013243E-001                                        0                                        7                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     257                                     1558                  2.5036499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7441139342059102E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7441139342059102E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0822461801129694E-002                 -4.4892129008936664E+001                 -9.2819080402316079E+000                 -7.0822461534014405E-002                 -7.2834336725254245E-002                 -2.4060113445781255E+000                 -4.4892129008936664E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571688629729247E+000                 -7.0749203118067913E-002                 -2.7059166640386545E-002                  4.4921859607189907E+000                  0.0000000000000000E+000                  1.7269737313233470E+001                  2.0455600454219831E+000                  7.1596195262802542E+000                  7.2123632396844239E-001                  7.5941747649881453E-001                  1.5737547995464012E+000                  5.1883431820411963E-001                  4.6171824571116493E-001                  1.5766489799061350E-005                  8.7307948354638041E-003                  3.0101291949653770E-003                  8.2780061094009649E-003                  6.9159323588209554E-001                  2.8907611805469857E-001                                        0                                       10                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     258                                     1558                  2.5136499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7443662688471555E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7443662688471555E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0502264008645593E-002                 -4.4881881425601314E+001                 -9.2784867452871644E+000                 -7.0502263739616142E-002                 -7.2520370111057206E-002                 -2.4043512419788247E+000                 -4.4881881425601314E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571909687771279E+000                 -7.0428956399382486E-002                 -2.6943254889449628E-002                  4.4919541372171166E+000                  0.0000000000000000E+000                  1.7270169036162468E+001                  2.0461532734065213E+000                  7.1597643931504953E+000                  7.2174842645612858E-001                  7.5901994793326666E-001                  1.5752335284358026E+000                  5.1803934457646605E-001                  4.6251197707380964E-001                  1.5777825507155290E-005                  8.7305533865245349E-003                  3.0095491965719955E-003                  8.2764819364419852E-003                  6.9151085252558286E-001                  2.8915763276805800E-001                                        0                                        7                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     259                                     1557                  2.5236499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444026337536771E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444026337536771E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0181835071119261E-002                 -4.4871627124581558E+001                 -9.2750615794893818E+000                 -7.0181834800159645E-002                 -7.2206237844448448E-002                 -2.4026810309735893E+000                 -4.4871627124581558E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572131415214809E+000                 -7.0108550463845995E-002                 -2.6827397410387199E-002                  4.4917224222589924E+000                  0.0000000000000000E+000                  1.7270601293386502E+001                  2.0467471954381189E+000                  7.1599094432413857E+000                  7.2226154985403357E-001                  7.5862228584694702E-001                  1.5767155359653235E+000                  5.1724410421951339E-001                  4.6330597541260654E-001                  1.5789180026438050E-005                  8.7303054734914464E-003                  3.0089715520479812E-003                  8.2749648484757420E-003                  6.9142841067731675E-001                  2.8923920990124019E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     260                                     1554                  2.5336499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444974828555031E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444974828555031E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9861216351919081E-002                 -4.4861365993597786E+001                 -9.2716337451035979E+000                 -6.9861216079013896E-002                 -7.1891966585823766E-002                 -2.4010039951846980E+000                 -4.4861365993597786E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572353016975200E+000                 -6.9787979661130539E-002                 -2.6711432361108206E-002                  4.4914904921604339E+000                  0.0000000000000000E+000                  1.7271034089529049E+001                  2.0473418153483607E+000                  7.1600546787406101E+000                  7.2277569973991862E-001                  7.5822448984790047E-001                  1.5782008342588574E+000                  5.1644859635250095E-001                  4.6410024151063495E-001                  1.5800553645102675E-005                  8.7300510472067064E-003                  3.0083948065608825E-003                  8.2734458518790837E-003                  6.9134591022694947E-001                  2.8932084951049442E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
                                     261                                     1561                  2.5436499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493894411315E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7446363402374692E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7446363402374692E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9540514930365713E-002                 -4.4851098465820485E+001                 -9.2682012803029288E+000                 -6.9540514655498112E-002                 -7.1577652444365716E-002                 -2.3993226504334526E+000                 -4.4851098465820485E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572571808991135E+000                 -6.9467384607146701E-002                 -2.6594893237302950E-002                  4.4912574139128232E+000                  0.0000000000000000E+000                  1.7271467415838199E+001                  2.0479371342127961E+000                  7.1602000911381669E+000                  7.2329088165453970E-001                  7.5782655958254419E-001                  1.5796894353534341E+000                  5.1565282027020032E-001                  4.6489477607604857E-001                  1.5811945988982828E-005                  8.7297900587836423E-003                  3.0078162006073545E-003                  8.2719331208127977E-003                  6.9126335107262393E-001                  2.8940255161721284E-001                                        0                                        6                  9.9999999999999995E-008                  1.2643079731556078E-007 
