                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     252                                     1540                  2.4536499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7434827310989613E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7434827310989613E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2421160351940933E-002                 -4.4942808731936779E+001                 -9.2987910757723977E+000                 -7.2421160094062867E-002                 -7.4403651214967323E-002                 -2.4139851456072656E+000                 -4.4942808731936779E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7570575405887880E+000                 -7.2347511051209082E-002                 -2.7635675838682885E-002                  4.4933389791155829E+000                  0.0000000000000000E+000                  1.7267481032432869E+001                  2.0424620054978346E+000                  7.1588898005744781E+000                  7.1861578875950627E-001                  7.6146024418023150E-001                  1.5661892989192721E+000                  5.2291942286446180E-001                  4.5766144222764138E-001                  1.5695133798987722E-005                  8.7232331404034202E-003                  3.0133327054018425E-003                  8.2864176624281392E-003                  6.9199277991077790E-001                  2.8867916162768875E-001                                        0                                        7                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     253                                     1538                  2.4636499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7435656644597657E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7435656644597657E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.2101909039193834E-002                 -4.4932590936844029E+001                 -9.2953840371009093E+000                 -7.2101908779475754E-002                 -7.4090260991430512E-002                 -2.4123867569748727E+000                 -4.4932590936844029E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7570798211176442E+000                 -7.2028292608918465E-002                 -2.7520627675250098E-002                  4.4931088827887180E+000                  0.0000000000000000E+000                  1.7267910093174176E+001                  2.0430516513302543E+000                  7.1590338196887737E+000                  7.1912268172852611E-001                  7.6106342982246966E-001                  1.5676512108584537E+000                  5.2212587608254435E-001                  4.5845374203062894E-001                  1.5706372175110627E-005                  8.7230223967278281E-003                  3.0127553811497942E-003                  8.2848918079102447E-003                  6.9191068769445563E-001                  2.8876036547805073E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     254                                     1544                  2.4736499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7437208466152192E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7437208466152192E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1782609627538935E-002                 -4.4922367782795419E+001                 -9.2919748071262003E+000                 -7.1782609365966421E-002                 -7.3776884708879817E-002                 -2.4107786141622314E+000                 -4.4922367782795419E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571017088439884E+000                 -7.1709152539669294E-002                 -2.7404833093314269E-002                  4.4928772936248462E+000                  0.0000000000000000E+000                  1.7268339653757607E+001                  2.0436419758768922E+000                  7.1591779959172017E+000                  7.1963056753797949E-001                  7.6066648350531474E-001                  1.5691163411078302E+000                  5.2133206567639190E-001                  4.5924630572705299E-001                  1.5717627927746260E-005                  8.7228055091467926E-003                  3.0121760860652405E-003                  8.2833735251080613E-003                  6.9182853747808581E-001                  2.8884163128359741E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     255                                     1540                  2.4836499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7438516456907287E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7438516456907287E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1462952516627015E-002                 -4.4912137492228752E+001                 -9.2885613955891007E+000                 -7.1462952253184497E-002                 -7.3463215190036374E-002                 -2.4091599805641595E+000                 -4.4912137492228752E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571239791724653E+000                 -7.1389450912917110E-002                 -2.7289522936891575E-002                  4.4926466733120005E+000                  0.0000000000000000E+000                  1.7268769759359291E+001                  2.0442329913990376E+000                  7.1593223637116585E+000                  7.2013945171008253E-001                  7.6026940483051575E-001                  1.5705847015236232E+000                  5.2053799085623931E-001                  4.6003913412619657E-001                  1.5728902698175590E-005                  8.7225824294445472E-003                  3.0115990944802233E-003                  8.2818643855720239E-003                  6.9174632915063361E-001                  2.8892295915867666E-001                                        0                                        7                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     256                                     1548                  2.4936499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7439808007291639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7439808007291639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.1143263473519999E-002                 -4.4901902033143813E+001                 -9.2851456888004513E+000                 -7.1143263208192725E-002                 -7.3149582960338438E-002                 -2.4075302569707864E+000                 -4.4901902033143813E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571458079834539E+000                 -7.1069915222143398E-002                 -2.7173412713481875E-002                  4.4924144528651810E+000                  0.0000000000000000E+000                  1.7269200358181422E+001                  2.0448246854896088E+000                  7.1594668848264975E+000                  7.2064933958931110E-001                  7.5987219355369928E-001                  1.5720563034643817E+000                  5.1974365113172649E-001                  4.6083222770079557E-001                  1.5740194845534254E-005                  8.7223531111811341E-003                  3.0110199270460382E-003                  8.2803520277990282E-003                  6.9166406263030655E-001                  2.8900434914620160E-001                                        0                                        7                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     257                                     1541                  2.5036499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7440932760161192E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7440932760161192E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0823108259357517E-002                 -4.4891659412602962E+001                 -9.2817256430812716E+000                 -7.0823107992129639E-002                 -7.2835579548531135E-002                 -2.4058835733969852E+000                 -4.4891659412602962E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571682345013317E+000                 -7.0749691052556407E-002                 -2.7058153664444660E-002                  4.4921839347671071E+000                  0.0000000000000000E+000                  1.7269631499530266E+001                  2.0454170707019355E+000                  7.1596115976004437E+000                  7.2116023674844654E-001                  7.5947484925546049E-001                  1.5735311589766423E+000                  5.1894904567121325E-001                  4.6162558729674724E-001                  1.5751506057427238E-005                  8.7221175057514318E-003                  3.0104403636171686E-003                  8.2788307766366760E-003                  6.9158173780840193E-001                  2.8908580141825369E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     258                                     1539                  2.5136499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7442424223916402E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7442424223916402E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0502851138932648E-002                 -4.4881411185383584E+001                 -9.2783044063379041E+000                 -7.0502850869789857E-002                 -7.2521554317676651E-002                 -2.4042236561704153E+000                 -4.4881411185383584E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7571904466133228E+000                 -7.0429510702672921E-002                 -2.6942487713484550E-002                  4.4919526028651866E+000                  0.0000000000000000E+000                  1.7270063143546647E+001                  2.0460101384199603E+000                  7.1597564719858893E+000                  7.2167214859618767E-001                  7.5907737165808908E-001                  1.5750092796469304E+000                  5.1815417391869745E-001                  4.6241921346073206E-001                  1.5762835134212513E-005                  8.7218755654637336E-003                  3.0098628127903058E-003                  8.2773129410105978E-003                  6.9149935459258483E-001                  2.8916731604117174E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     259                                     1546                  2.5236499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7443679077588130E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7443679077588130E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.0182578037856644E-002                 -4.4871157547066680E+001                 -9.2748797646681957E+000                 -7.0182577766783105E-002                 -7.2207576385023883E-002                 -2.4025543220210026E+000                 -4.4871157547066680E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572122407219219E+000                 -7.0109409476798487E-002                 -2.6826025317745757E-002                  4.4917196780737090E+000                  0.0000000000000000E+000                  1.7270495291945188E+001                  2.0466038955013701E+000                  7.1599015040519722E+000                  7.2218508053327191E-001                  7.5867976049680630E-001                  1.5764906770634401E+000                  5.1735903534694594E-001                  4.6321310671951088E-001                  1.5774181611583545E-005                  8.7216272423348423E-003                  3.0092836111595706E-003                  8.2757957990815569E-003                  6.9141691289591722E-001                  2.8924889304540474E-001                                        0                                       10                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     260                                     1541                  2.5336499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444763399177103E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7444763399177103E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9861910447538936E-002                 -4.4860895973604194E+001                 -9.2714508370337327E+000                 -6.9861910174518357E-002                 -7.1893255848184734E-002                 -2.4008777234372802E+000                 -4.4860895973604194E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572344855050743E+000                 -6.9788665594011784E-002                 -2.6710142942658204E-002                  4.4914879133235335E+000                  0.0000000000000000E+000                  1.7270928008684344E+001                  2.0471983585611708E+000                  7.1600467428335959E+000                  7.2269903826792437E-001                  7.5828201527373051E-001                  1.5779753637305172E+000                  5.1656362896868202E-001                  4.6400726807805209E-001                  1.5785548048796072E-005                  8.7213724859235616E-003                  3.0087097168126639E-003                  8.2742978151259423E-003                  6.9133441259360395E-001                  2.8933053253777913E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     261                                     1540                  2.5436499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7446961592436920E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7446961592436920E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9541065935815660E-002                 -4.4850627363751570E+001                 -9.2680186499872956E+000                 -6.9541065660832097E-002                 -7.1578798998343574E-002                 -2.3991965533822635E+000                 -4.4850627363751570E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572567148400995E+000                 -6.9467821497400162E-002                 -2.6594179564402791E-002                  4.4912559865670234E+000                  0.0000000000000000E+000                  1.7271361268203805E+001                  2.0477935207251630E+000                  7.1601921710322367E+000                  7.2321402741845509E-001                  7.5788413557518608E-001                  1.5794633519074774E+000                  5.1576795395758790E-001                  4.6480169835759272E-001                  1.5796934119119318E-005                  8.7211112461460169E-003                  3.0081301033021831E-003                  8.2727719065029525E-003                  6.9125185357165486E-001                  2.8941223456013487E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     262                                     1548                  2.5536499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7447563933761083E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7447563933761083E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.9220246172069094E-002                 -4.4840353051686485E+001                 -9.2645839350820527E+000                 -6.9220245895106822E-002                 -7.1264406739882116E-002                 -2.3975112304363182E+000                 -4.4840353051686485E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7572783777652576E+000                 -6.9147181180150410E-002                 -2.6477185256092974E-002                  4.4910219979504031E+000                  0.0000000000000000E+000                  1.7271795040540209E+001                  2.0483893793050738E+000                  7.1603377625540547E+000                  7.2373005346032437E-001                  7.5748612110785629E-001                  1.5809546534623349E+000                  5.1497200972695190E-001                  4.6559639813651182E-001                  1.5808338362100910E-005                  8.7208434735933822E-003                  3.0075509948553633E-003                  8.2712576814948056E-003                  6.9116923574152045E-001                  2.8949399911066354E-001                                        0                                        8                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     263                                     1540                  2.5636499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7448827385256931E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7448827385256931E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8898867113035611E-002                 -4.4830070316607866E+001                 -9.2611451164940419E+000                 -6.8898866834078101E-002                 -7.0949520265601959E-002                 -2.3958158915209169E+000                 -4.4830070316607866E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573008480946304E+000                 -6.8825674495660141E-002                 -2.6361372572593418E-002                  4.4907903725834046E+000                  0.0000000000000000E+000                  1.7272229390628890E+001                  2.0489859484389625E+000                  7.1604835699855398E+000                  7.2424712219439780E-001                  7.5708797133121397E-001                  1.5824492812352868E+000                  5.1417579520460277E-001                  4.6639136850537605E-001                  1.5819763321693548E-005                  8.7205691161478718E-003                  3.0069740334539730E-003                  8.2697396740201903E-003                  6.9108655898026494E-001                  2.8957582635508983E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     264                                     1540                  2.5736499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7451320140990672E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7451320140990672E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8577476619052072E-002                 -4.4819782190981982E+001                 -9.2577030272733865E+000                 -6.8577476338082852E-002                 -7.0634686181248102E-002                 -2.3941114523527238E+000                 -4.4819782190981982E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573228684329032E+000                 -6.8504403399245697E-002                 -2.6244777700932500E-002                  4.4905571828400825E+000                  0.0000000000000000E+000                  1.7272664238835070E+001                  2.0495832084071086E+000                  7.1606295345016395E+000                  7.2476523905934653E-001                  7.5668968600100139E-001                  1.5839472470288170E+000                  5.1337930989843494E-001                  4.6718660994041650E-001                  1.5831206391711262E-005                  8.7202881236261368E-003                  3.0063949862814466E-003                  8.2682098892088197E-003                  6.9100382320631049E-001                  2.8965771632596704E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     265                                     1538                  2.5836499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7451654391682785E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7451654391682785E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.8255825776058848E-002                 -4.4809487291755431E+001                 -9.2542583908695377E+000                 -6.8255825493061903E-002                 -7.0319657840795552E-002                 -2.3923972888692715E+000                 -4.4809487291755431E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573450036682083E+000                 -6.8182786542603471E-002                 -2.6128239743221298E-002                  4.4903241069246604E+000                  0.0000000000000000E+000                  1.7273099625530698E+001                  2.0501811744518705E+000                  7.1607756826983717E+000                  7.2528440968909214E-001                  7.5629126472624031E-001                  1.5854485632440520E+000                  5.1258255303237443E-001                  4.6798212322428828E-001                  1.5842668458343577E-005                  8.7200004444767422E-003                  3.0058182874799018E-003                  8.2666832714165910E-003                  6.9092102831972846E-001                  2.8973966911811794E-001                                        0                                        8                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     266                                     1546                  2.5936499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7452732759809013E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7452732759809013E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7934217054421847E-002                 -4.4799187305744347E+001                 -9.2508119108282454E+000                 -6.7934216769381314E-002                 -7.0004735960845291E-002                 -2.3906741759968200E+000                 -4.4799187305744347E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573665320846592E+000                 -6.7861423139556065E-002                 -2.6010614874598315E-002                  4.4900888571874145E+000                  0.0000000000000000E+000                  1.7273535508591074E+001                  2.0507798384751794E+000                  7.1609219817014687E+000                  7.2580463952748475E-001                  7.5589270727487612E-001                  1.5869532417479393E+000                  5.1178552414165612E-001                  4.6877790881149456E-001                  1.5854147951301785E-005                  8.7197060281183902E-003                  3.0052402466200917E-003                  8.2651732023171481E-003                  6.9083817424632454E-001                  2.8982168475335252E-001                                        0                                        6                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     267                                     1541                  2.6036499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7454020985150092E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7454020985150092E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7611911101839936E-002                 -4.4788877847199807E+001                 -9.2473591577486385E+000                 -6.7611910814737372E-002                 -6.9689187458528701E-002                 -2.3889401685404277E+000                 -4.4788877847199807E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7573889295348728E+000                 -6.7539124348463236E-002                 -2.5894260379480987E-002                  4.4898561481971795E+000                  0.0000000000000000E+000                  1.7273971997140890E+001                  2.0513792263976875E+000                  7.1610685167101682E+000                  7.2632593455063188E-001                  7.5549401300821495E-001                  1.5884612959840230E+000                  5.1098822196143290E-001                  4.6957396799588008E-001                  1.5865649199821571E-005                  8.7194048197519018E-003                  3.0046618370556761E-003                  8.2636470661169043E-003                  6.9075526084387584E-001                  2.8990376343084717E-001                                        0                                        7                  1.0000000000000000E-008                  1.2643062854634880E-008 
                                     268                                     1551                  2.6136499507199998E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3298493933498897E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7455306729425117E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.7455306729425117E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.7290014762793976E-002                 -4.4778565319684624E+001                 -9.2439062443168893E+000                 -6.7290014473614088E-002                 -6.9374111006166500E-002                 -2.3871981866995262E+000                 -4.4778565319684624E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7574104022208927E+000                 -6.7217366130452982E-002                 -2.5776326642514780E-002                  4.4896202807232468E+000                  0.0000000000000000E+000                  1.7274408927423522E+001                  2.0519792995956623E+000                  7.1612151632426082E+000                  7.2684829998580192E-001                  7.5509518188478031E-001                  1.5899727372287864E+000                  5.1019064639806255E-001                  4.7037030083025194E-001                  1.5877166366095617E-005                  8.7190967697761464E-003                  3.0040834688099863E-003                  8.2621372922708127E-003                  6.9067228806571934E-001                  2.8998590508162753E-001                                        0                                        7                  1.0000000000000000E-008                  1.2643062854634880E-008 
