                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r24.03.1"                               "gfortran"                                 "12.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20241109"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     107                                     1589                  1.0036499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5995749114656259E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5995749114656259E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1294582438368168E-001                 -4.4787976331144520E+001                 -9.3586221428582093E+000                 -1.1294582413701643E-001                 -1.1514730227154206E-001                 -2.4091160819836248E+000                 -4.4787976331144520E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7545738056013489E+000                 -1.1289126866130964E-001                 -4.2940084668856120E-002                  4.5239477967759294E+000                  0.0000000000000000E+000                  1.7572896842971634E+001                  2.3780351813768288E+000                  7.1654879431992944E+000                  7.9100371972018924E-001                  7.1133191913958860E-001                  1.7863117203355103E+000                  4.2267839389921197E-001                  5.3984681355751807E-001                  2.8469339195771756E-005                  1.5510436537845203E-002                  3.0803329954601413E-003                  8.4587978811520286E-003                  7.1179767534165272E-001                  2.5943198060826272E-001                                        0                                        5                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     108                                     1587                  1.0136499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5994761925422767E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5994761925422767E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1265331542395873E-001                 -4.4773446790704817E+001                 -9.3550060061242970E+000                 -1.1265331517539852E-001                 -1.1485628402744609E-001                 -2.4085303377491241E+000                 -4.4773446790704817E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7545969669839008E+000                 -1.1259868174721600E-001                 -4.2840113976913223E-002                  4.5237478553920436E+000                  0.0000000000000000E+000                  1.7573590069765157E+001                  2.3793223781474624E+000                  7.1656385141855683E+000                  7.9238211299271955E-001                  7.1044711932803417E-001                  1.7905931237671786E+000                  4.2090910736077403E-001                  5.4155696105816564E-001                  2.8524010432202069E-005                  1.5527244433680748E-002                  3.0798698112334388E-003                  8.4575897015662163E-003                  7.1172218936624632E-001                  2.5950548487049618E-001                                        0                                        5                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     109                                     1596                  1.0236499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5996022433705008E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5996022433705008E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1236088164605738E-001                 -4.4758929429975716E+001                 -9.3513862682328703E+000                 -1.1236088139558553E-001                 -1.1456549478207771E-001                 -2.4079146424145264E+000                 -4.4758929429975716E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546198751338902E+000                 -1.1230639003318392E-001                 -4.2739784419875422E-002                  4.5235471962779688E+000                  0.0000000000000000E+000                  1.7574283660104303E+001                  2.3807354027611938E+000                  7.1657892828573688E+000                  7.9398877328957473E-001                  7.0943303404852609E-001                  1.7956254676965899E+000                  4.1888134024620677E-001                  5.4335688178943342E-001                  2.8676459752064410E-005                  1.5608564197147290E-002                  3.0794061759326910E-003                  8.4563811005660856E-003                  7.1164666173868640E-001                  2.5957904484395766E-001                                        0                                        5                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     110                                     1593                  1.0336499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5996474323923386E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5996474323923386E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1206824475127815E-001                 -4.4744421864085766E+001                 -9.3477635886095651E+000                 -1.1206824449887838E-001                 -1.1427464639301244E-001                 -2.4072707178310524E+000                 -4.4744421864085766E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546430769553512E+000                 -1.1201356316620893E-001                 -4.2639774629310845E-002                  4.5233471766968396E+000                  0.0000000000000000E+000                  1.7574977679874998E+001                  2.3818789556924589E+000                  7.1659402861257551E+000                  7.9511473485527817E-001                  7.0870241119145405E-001                  1.7990860211720918E+000                  4.1742031341734787E-001                  5.4494477370897410E-001                  2.8624558116619993E-005                  1.5554677214859446E-002                  3.0789448320392046E-003                  8.4551782344346321E-003                  7.1157109228062410E-001                  2.5965266053961322E-001                                        0                                        7                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     111                                     1593                  1.0436499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5999564071106835E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.5999564071106835E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1177558043764249E-001                 -4.4729924743828356E+001                 -9.3441354135131629E+000                 -1.1177558018329674E-001                 -1.1398390097361211E-001                 -2.4066014730013214E+000                 -4.4729924743828356E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546662102971595E+000                 -1.1172086400226980E-001                 -4.2539691730958021E-002                  4.5231470109001339E+000                  0.0000000000000000E+000                  1.7575672106369460E+001                  2.3831594830976948E+000                  7.1660915085842749E+000                  7.9648893386025210E-001                  7.0783077995797938E-001                  1.8033626398002141E+000                  4.1567736784224868E-001                  5.4663195980929280E-001                  2.8676499435728286E-005                  1.5569510029950476E-002                  3.0784797945143496E-003                  8.4539661006952111E-003                  7.1149548082224501E-001                  2.5972633191952926E-001                                        0                                        5                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     112                                     1593                  1.0536499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6000501910738567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6000501910738567E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1148287347336040E-001                 -4.4715438073576131E+001                 -9.3405032907156169E+000                 -1.1148287321705137E-001                 -1.1369323346815416E-001                 -2.4059088843297984E+000                 -4.4715438073576131E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7546893174498384E+000                 -1.1142812490315275E-001                 -4.2439536486755955E-002                  4.5229467004117296E+000                  0.0000000000000000E+000                  1.7576366922271436E+001                  2.3844305323102670E+000                  7.1662429541069681E+000                  7.9784860776104638E-001                  7.0697127614479616E-001                  1.8075948049165818E+000                  4.1395867435070116E-001                  5.4830318819459378E-001                  2.8725712239741279E-005                  1.5582330164057166E-002                  3.0780165127901591E-003                  8.4527581733929800E-003                  7.1141982719448127E-001                  2.5980005894349179E-001                                        0                                        5                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     113                                     1592                  1.0636499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6000221932082330E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6000221932082330E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1119008738187321E-001                 -4.4700961253876635E+001                 -9.3368676736385243E+000                 -1.1119008712358372E-001                 -1.1340260023302480E-001                 -2.4051943835245480E+000                 -4.4700961253876635E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547124577016056E+000                 -1.1113528610604770E-001                 -4.2339397591737021E-002                  4.5227464226216920E+000                  0.0000000000000000E+000                  1.7577062144344925E+001                  2.3857174596023114E+000                  7.1663946292082539E+000                  7.9923959554738400E-001                  7.0609727889079987E-001                  1.8119324556778449E+000                  4.1221100797441745E-001                  5.4998129216631197E-001                  2.8785804091317140E-005                  1.5602250681137330E-002                  3.0775539626314873E-003                  8.4515520340076623E-003                  7.1134413122627260E-001                  2.5987384157544324E-001                                        0                                        9                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     114                                     1591                  1.0736499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6000582576761351E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6000582576761351E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1089706550867015E-001                 -4.4686493104225150E+001                 -9.3332253695218608E+000                 -1.1089706524838103E-001                 -1.1311184418978736E-001                 -2.4044579610811332E+000                 -4.4686493104225150E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547356035080739E+000                 -1.1084239261143881E-001                 -4.2239242457369541E-002                  4.5225461123529564E+000                  0.0000000000000000E+000                  1.7577757796706521E+001                  2.3869775441890870E+000                  7.1665465525194598E+000                  8.0058466712410081E-001                  7.0525311820977910E-001                  1.8161216913356371E+000                  4.1052299739955539E-001                  5.5163345380631557E-001                  2.8827378959993442E-005                  1.5610209335010282E-002                  3.0770920051670313E-003                  8.4503473113795129E-003                  7.1126839273276488E-001                  2.5994767981270572E-001                                        0                                        8                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     115                                     1598                  1.0836499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6001750663975427E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6001750663975427E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1060436276881591E-001                 -4.4672037221289528E+001                 -9.3295816377894862E+000                 -1.1060436250651064E-001                 -1.1282152873135405E-001                 -2.4036985826465731E+000                 -4.4672037221289528E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547585380071475E+000                 -1.1054962617896515E-001                 -4.2138728239280887E-002                  4.5223450839167789E+000                  0.0000000000000000E+000                  1.7578453824848140E+001                  2.3882435691805872E+000                  7.1666986504692378E+000                  8.0194296760233907E-001                  7.0440501104651887E-001                  1.8203572787211184E+000                  4.0882710307488224E-001                  5.5328206402162916E-001                  2.8876003228077740E-005                  1.5622601952824932E-002                  3.0766291303289590E-003                  8.4491404316497359E-003                  7.1119261159475478E-001                  2.6002157355472755E-001                                        0                                        8                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     116                                     1591                  1.0936499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6002198680527417E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6002198680527417E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1031130950438134E-001                 -4.4657589903616220E+001                 -9.3259331928558300E+000                 -1.1031130924004161E-001                 -1.1253099158647627E-001                 -2.4029142128387204E+000                 -4.4657589903616220E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7547817578031490E+000                 -1.1025644175519385E-001                 -4.2038575619398069E-002                  4.5221447786770135E+000                  0.0000000000000000E+000                  1.7579150286523081E+001                  2.3895087567139561E+000                  7.1668509934270865E+000                  8.0330228353977939E-001                  7.0355992299643577E-001                  1.8245989695527907E+000                  4.0713724958322595E-001                  5.5492254681439723E-001                  2.8925277994969596E-005                  1.5635481210237789E-002                  3.0761688090583032E-003                  8.4479398021673272E-003                  7.1111678764436226E-001                  2.6009552285227583E-001                                        0                                        6                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     117                                     1588                  1.1036499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6003291799230639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6003291799230639E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.1001819661377923E-001                 -4.4643152443949027E+001                 -9.3222798999398186E+000                 -1.1001819634738635E-001                 -1.1224052082180704E-001                 -2.4021057790820253E+000                 -4.4643152443949027E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548049120443698E+000                 -1.0996331315310318E-001                 -4.1938319800794009E-002                  4.5219442670398058E+000                  0.0000000000000000E+000                  1.7579847155224520E+001                  2.3907955556075806E+000                  7.1670035539725161E+000                  8.0470364708761044E-001                  7.0269451352578838E-001                  1.8289812354755479E+000                  4.0540677165146011E-001                  5.5657477431607094E-001                  2.8990534847184945E-005                  1.5658563033355031E-002                  3.0757137523761868E-003                  8.4467530332937163E-003                  7.1104092072950120E-001                  2.6016952768927942E-001                                        0                                        6                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     118                                     1595                  1.1136499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6004604250564551E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6004604250564551E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0972520708258443E-001                 -4.4628725774239996E+001                 -9.3186244447737909E+000                 -1.0972520681412104E-001                 -1.1195029642301096E-001                 -2.4012741348536659E+000                 -4.4628725774239996E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548277251883437E+000                 -1.0967045388723627E-001                 -4.1837516455808674E-002                  4.5217426603498350E+000                  0.0000000000000000E+000                  1.7580544416439132E+001                  2.3920686341386301E+000                  7.1671563129931029E+000                  8.0608267492642183E-001                  7.0184540897352177E-001                  1.8332925185396218E+000                  4.0370889698335105E-001                  5.5820944354693391E-001                  2.9048174099057515E-005                  1.5676541212483804E-002                  3.0752489457987905E-003                  8.4455417567314388E-003                  7.1096501071753782E-001                  2.6024358801260378E-001                                        0                                        5                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     119                                     1588                  1.1236499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6006195076424006E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6006195076424006E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0943190878902986E-001                 -4.4614307608557276E+001                 -9.3149625564530449E+000                 -1.0943190851847605E-001                 -1.1165988950380808E-001                 -2.4004183069056162E+000                 -4.4614307608557276E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548509410056705E+000                 -1.0937702666173675E-001                 -4.1737234477711382E-002                  4.5215420963936399E+000                  0.0000000000000000E+000                  1.7581242102815487E+001                  2.3932962934915909E+000                  7.1673093130814056E+000                  8.0738138973624785E-001                  7.0104435498063278E-001                  1.8373398136690040E+000                  4.0210708886165780E-001                  5.5981061732314685E-001                  2.9070092454802052E-005                  1.5671306734912585E-002                  3.0747864591006567E-003                  8.4443352975924115E-003                  7.1088905744331032E-001                  2.6031770386491276E-001                                        0                                        5                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     120                                     1597                  1.1336499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6006509854754551E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6006509854754551E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0913875331788550E-001                 -4.4599900019858048E+001                 -9.3112982073573907E+000                 -1.0913875304522336E-001                 -1.1136974689260803E-001                 -2.3995397643610015E+000                 -4.4599900019858048E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548737673842831E+000                 -1.0908400672567076E-001                 -4.1636377266904258E-002                  4.5213403819720259E+000                  0.0000000000000000E+000                  1.7581940196286030E+001                  2.3945560397548995E+000                  7.1674625079063521E+000                  8.0874118362033709E-001                  7.0021278994926772E-001                  1.8415916412601754E+000                  4.0044428792036962E-001                  5.6142514935865262E-001                  2.9117781219073422E-005                  1.5683089614414999E-002                  3.0743237239391329E-003                  8.4431288370324740E-003                  7.1081306077637763E-001                  2.6039187518971163E-001                                        0                                        6                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     121                                     1589                  1.1436499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6007214942862451E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6007214942862451E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0884529075615609E-001                 -4.4585500655932059E+001                 -9.3076302479370838E+000                 -1.0884529048136710E-001                 -1.1107942118770392E-001                 -2.3986376641809759E+000                 -4.4585500655932059E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7548969738384916E+000                 -1.0879042879570285E-001                 -4.1536001210338507E-002                  4.5211396298588946E+000                  0.0000000000000000E+000                  1.7582638717517192E+001                  2.3958088414626726E+000                  7.1676159420314010E+000                  8.1009029608210692E-001                  6.9939028242764478E-001                  1.8458128509170966E+000                  3.9879960067118653E-001                  5.6302756487278982E-001                  2.9163426773610434E-005                  1.5693276471025211E-002                  3.0738637292716739E-003                  8.4419287661597776E-003                  7.1073702055506793E-001                  2.6046610203173298E-001                                        0                                        6                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     122                                     1588                  1.1536499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6009342984318635E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6009342984318635E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0855186793604961E-001                 -4.4571111027491128E+001                 -9.3039574735034112E+000                 -1.0855186765911407E-001                 -1.1078925550299255E-001                 -2.3977131723508576E+000                 -4.4571111027491128E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7549199979044898E+000                 -1.0849697756831876E-001                 -4.1435323728641213E-002                  4.5209382748955003E+000                  0.0000000000000000E+000                  1.7583337649546628E+001                  2.3970674842409787E+000                  7.1677695825435244E+000                  8.1145094333744949E-001                  6.9856330602780192E-001                  1.8500828765736435E+000                  3.9714598385750194E-001                  5.6462925002367992E-001                  2.9213802249414422E-005                  1.5706462125616820E-002                  3.0734006788137153E-003                  8.4407207022252854E-003                  7.1066093664276442E-001                  2.6054038435844046E-001                                        0                                        6                  1.0000000000000000E-002                  1.2794590515864276E-002 
                                     123                                     1599                  1.1636499507200000E+009                  7.0000000000000000E+000                  9.9997243263689017E-001                  3.3294129011503301E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6009219534139001E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999998512490E-001                  9.6009219534139001E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0825851296383063E-001                 -4.4556731389604337E+001                 -9.3002810341718050E+000                 -1.0825851268472937E-001                 -1.1049927647274685E-001                 -2.3967667009579108E+000                 -4.4556731389604337E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7549427140673060E+000                 -1.0820384331037822E-001                 -4.1334188925304549E-002                  4.5207360052888266E+000                  0.0000000000000000E+000                  1.7584036983120615E+001                  2.3983335488560082E+000                  7.1679234230709579E+000                  8.1282594886651627E-001                  6.9773057952941386E-001                  1.8544122087937061E+000                  3.9548087735988574E-001                  5.6622757649434174E-001                  2.9273511178512130E-005                  1.5725630494825980E-002                  3.0729393582619702E-003                  8.4395178908678124E-003                  7.1058480891228126E-001                  2.6061472213498565E-001                                        0                                        6                  1.0000000000000000E-002                  1.2794590515864276E-002 
